-1.000000000000000000e+01 -6.167276635692140019e+01
-9.900000000000000355e+00 -6.104850223492201167e+01
-9.800000000000000711e+00 -6.042422104631375390e+01
-9.700000000000001066e+00 -5.979992225413241869e+01
-9.600000000000001421e+00 -5.917560529293136540e+01
-9.500000000000001776e+00 -5.855126956663603011e+01
-9.400000000000002132e+00 -5.792691444620852792e+01
-9.300000000000002487e+00 -5.730253926710431500e+01
-9.200000000000002842e+00 -5.667814332650177533e+01
-9.100000000000003197e+00 -5.605372588028391334e+01
-9.000000000000003553e+00 -5.542928613974909524e+01
-8.900000000000003908e+00 -5.480482326802635384e+01
-8.800000000000004263e+00 -5.418033637616880327e+01
-8.700000000000004619e+00 -5.355582451889632978e+01
-8.600000000000004974e+00 -5.293128668995695563e+01
-8.500000000000005329e+00 -5.230672181707434021e+01
-8.400000000000005684e+00 -5.168212875644633186e+01
-8.300000000000006040e+00 -5.105750628675839664e+01
-8.200000000000006395e+00 -5.043285310267329891e+01
-8.100000000000006750e+00 -4.980816780775744235e+01
-8.000000000000007105e+00 -4.918344890680331360e+01
-7.900000000000007461e+00 -4.855869479750728601e+01
-7.800000000000007816e+00 -4.793390376146219012e+01
-7.700000000000008171e+00 -4.730907395442601171e+01
-7.600000000000008527e+00 -4.668420339583131806e+01
-7.500000000000008882e+00 -4.605928995750441146e+01
-7.400000000000009237e+00 -4.543433135157060576e+01
-7.300000000000009592e+00 -4.480932511753213277e+01
-7.200000000000009948e+00 -4.418426860851820948e+01
-7.100000000000010303e+00 -4.355915897672439741e+01
-7.000000000000010658e+00 -4.293399315808085959e+01
-6.900000000000011013e+00 -4.230876785621728686e+01
-6.800000000000011369e+00 -4.168347952582691107e+01
-6.700000000000011724e+00 -4.105812435557471218e+01
-6.600000000000012079e+00 -4.043269825074608548e+01
-6.500000000000012434e+00 -3.980719681589185655e+01
-6.400000000000012790e+00 -3.918161533779643690e+01
-6.300000000000013145e+00 -3.855594876917569280e+01
-6.200000000000013500e+00 -3.793019171360067077e+01
-6.100000000000013856e+00 -3.730433841224247260e+01
-6.000000000000014211e+00 -3.667838273313818576e+01
-5.900000000000014566e+00 -3.605231816378650223e+01
-5.800000000000014921e+00 -3.542613780798923528e+01
-5.700000000000015277e+00 -3.479983438795490258e+01
-5.600000000000015632e+00 -3.417340025276613602e+01
-5.500000000000015987e+00 -3.354682739437391348e+01
-5.400000000000016342e+00 -3.292010747230924750e+01
-5.300000000000016698e+00 -3.229323184828664495e+01
-5.200000000000017053e+00 -3.166619163180487107e+01
-5.100000000000017408e+00 -3.103897773772224866e+01
-5.000000000000017764e+00 -3.041158095659656979e+01
-4.900000000000018119e+00 -2.978399203833751585e+01
-4.800000000000018474e+00 -2.915620178944002205e+01
-4.700000000000018829e+00 -2.852820118377558956e+01
-4.600000000000019185e+00 -2.789998148665556954e+01
-4.500000000000019540e+00 -2.727153439169628157e+01
-4.400000000000019895e+00 -2.664285216997140537e+01
-4.300000000000020250e+00 -2.601392783109885798e+01
-4.200000000000020606e+00 -2.538475529634013128e+01
-4.100000000000020961e+00 -2.475532958454838450e+01
-4.000000000000021316e+00 -2.412564701292385649e+01
-3.900000000000021672e+00 -2.349570541603510776e+01
-3.800000000000022027e+00 -2.286550438842272825e+01
-3.700000000000022382e+00 -2.223504555825516960e+01
-3.600000000000022737e+00 -2.160433290184599642e+01
-3.500000000000023093e+00 -2.097337311119538228e+01
-3.400000000000023448e+00 -2.034217602883992981e+01
-3.300000000000023803e+00 -1.971075516583456277e+01
-3.200000000000024158e+00 -1.907912831917063201e+01
-3.100000000000024514e+00 -1.844731830372194281e+01
-3.000000000000024869e+00 -1.781535381011631358e+01
-2.900000000000025224e+00 -1.718327039287630242e+01
-2.800000000000025580e+00 -1.655111158197977517e+01
-2.700000000000025935e+00 -1.591893009536168080e+01
-2.600000000000026290e+00 -1.528678911058847056e+01
-2.500000000000026645e+00 -1.465476353353269978e+01
-2.400000000000027001e+00 -1.402294118508927667e+01
-2.300000000000027356e+00 -1.339142382015571187e+01
-2.200000000000027711e+00 -1.276032790188826382e+01
-2.100000000000028066e+00 -1.212978507966428054e+01
-2.000000000000028422e+00 -1.149994235488684957e+01
-1.900000000000028777e+00 -1.087096195641652407e+01
-1.800000000000029132e+00 -1.024302100050258701e+01
-1.700000000000029488e+00 -9.616311166265623100e+00
-1.600000000000029843e+00 -8.991039125714024749e+00
-1.500000000000030198e+00 -8.367429865799474342e+00
-1.400000000000030553e+00 -7.745738360316560822e+00
-1.300000000000030909e+00 -7.126282175141899877e+00
-1.200000000000031264e+00 -6.509521932140379441e+00
-1.100000000000031619e+00 -5.896244155271483045e+00
-1.000000000000031974e+00 -5.287951070137393295e+00
-9.000000000000323297e-01 -4.687637965123594874e+00
-8.000000000000326850e-01 -4.101175534389139621e+00
-7.000000000000330402e-01 -3.539132476863735555e+00
-6.000000000000333955e-01 -3.017119568375908667e+00
-5.000000000000337508e-01 -2.550451380669986889e+00
-4.000000000000341061e-01 -2.144391013072774133e+00
-3.000000000000344613e-01 -1.792798946182184272e+00
-2.000000000000348166e-01 -1.487393205289826881e+00
-1.000000000000351719e-01 -1.223760074738894588e+00
-3.552713678800500929e-14 -1.000000000000072164e+00
9.999999999996411759e-02 -8.135075746409109465e-01
1.999999999999637623e-01 -6.596623698011240267e-01
2.999999999999634070e-01 -5.325128440792629148e-01
3.999999999999630518e-01 -4.260331344747325111e-01
4.999999999999626965e-01 -3.349839669660719665e-01
5.999999999999623412e-01 -2.552289824573822363e-01
6.999999999999619860e-01 -1.837038334578296184e-01
7.999999999999616307e-01 -1.182362667866777156e-01
8.999999999999612754e-01 -5.733483826626692426e-02
9.999999999999609201e-01 -2.410176423309633488e-14
1.099999999999960565e+00 5.442539914779449817e-02
1.199999999999960210e+00 1.063666464199942291e-01
1.299999999999959854e+00 1.560956115189089943e-01
1.399999999999959499e+00 2.037850191346717854e-01
1.499999999999959144e+00 2.495453709762355254e-01
1.599999999999958789e+00 2.934497398773626142e-01
1.699999999999958433e+00 3.355501972273998157e-01
1.799999999999958078e+00 3.758884978221682105e-01
1.899999999999957723e+00 4.145028275549175745e-01
1.999999999999957367e+00 4.514318541884429492e-01
2.099999999999957012e+00 4.867169392767590197e-01
2.199999999999956657e+00 5.204031120392984544e-01
2.299999999999956302e+00 5.525392310890212544e-01
2.399999999999955946e+00 5.831776383680904452e-01
