6.999999999999619860e-01 -2.672955235591553125e-01
7.999999999999616307e-01 -1.756555722750568205e-01
8.999999999999612754e-01 -8.661051018065833718e-02
9.999999999999609201e-01 -3.353891660542964847e-14
1.099999999999960565e+00 8.432128463258636852e-02
1.199999999999960210e+00 1.664861043576012778e-01
1.299999999999959854e+00 2.466164777366852134e-01
1.399999999999959499e+00 3.248250284073405103e-01
1.499999999999959144e+00 4.012159813218691418e-01
1.599999999999958789e+00 4.758859116371944031e-01
1.699999999999958433e+00 5.489243280382176682e-01
1.799999999999958078e+00 6.204141523078841036e-01
1.899999999999957723e+00 6.904321396254590182e-01
1.999999999999957367e+00 7.590492697015688295e-01
2.099999999999957012e+00 8.263311274357854064e-01
2.199999999999956657e+00 8.923382830927828469e-01
2.299999999999956302e+00 9.571266756999522451e-01
2.399999999999955946e+00 1.020747999083081448e+00
2.499999999999955591e+00 1.083250087281851792e+00
2.599999999999955236e+00 1.144677294653693389e+00
2.699999999999954881e+00 1.205070865457521956e+00
2.799999999999954525e+00 1.264469287834792510e+00
2.899999999999954170e+00 1.322908627654040936e+00
2.999999999999953815e+00 1.380422838485647619e+00
3.099999999999953459e+00 1.437044044897525463e+00
3.199999999999953104e+00 1.492802797216841393e+00
3.299999999999952749e+00 1.547728296822745708e+00
3.399999999999952394e+00 1.601848591877425232e+00
3.499999999999952038e+00 1.655190744140947467e+00
3.599999999999951683e+00 1.707780968135135469e+00
3.699999999999951328e+00 1.759644744417910189e+00
3.799999999999950973e+00 1.810806909103522155e+00
3.899999999999950617e+00 1.861291722022132999e+00
3.999999999999950262e+00 1.911122916063813681e+00
4.099999999999949907e+00 1.960323730308969337e+00
4.199999999999949551e+00 2.008916929522704287e+00
4.299999999999949196e+00 2.056924812498528876e+00
4.399999999999948841e+00 2.104369211590868982e+00
4.499999999999948486e+00 2.151271485589534738e+00
4.599999999999948130e+00 2.197652507875099470e+00
4.699999999999947775e+00 2.243532651563387770e+00
4.799999999999947420e+00 2.288931773109845302e+00
4.899999999999947065e+00 2.333869195608996083e+00
4.999999999999946709e+00 2.378363692797087037e+00
5.099999999999946354e+00 2.422433474552969646e+00
5.199999999999945999e+00 2.466096174496768434e+00
5.299999999999945643e+00 2.509368840110727472e+00
5.399999999999945288e+00 2.552267925653005420e+00
5.499999999999944933e+00 2.594809288003451453e+00
5.599999999999944578e+00 2.637008185470242072e+00
5.699999999999944222e+00 2.678879279496478638e+00
5.799999999999943867e+00 2.720436639135075829e+00
5.899999999999943512e+00 2.761693748106621715e+00
5.999999999999943157e+00 2.802663514216475971e+00
6.099999999999944578e+00 2.843358280882113842e+00
6.199999999999942446e+00 2.883789840507668512e+00
6.299999999999940314e+00 2.923969449437817669e+00
6.399999999999941735e+00 2.963907844225906363e+00
6.499999999999943157e+00 3.003615258959755785e+00
6.599999999999941025e+00 3.043101443401767359e+00
6.699999999999938893e+00 3.082375681716140292e+00
6.799999999999940314e+00 3.121446811574556168e+00
6.899999999999941735e+00 3.160323243451366171e+00
6.999999999999939604e+00 3.199012979939643397e+00
7.099999999999937472e+00 3.237523634939656336e+00
7.199999999999938893e+00 3.275862452591117080e+00
7.299999999999940314e+00 3.314036325839405883e+00
7.399999999999938183e+00 3.352051814543891339e+00
7.499999999999936051e+00 3.389915163052929614e+00
7.599999999999937472e+00 3.427632317185421940e+00
7.699999999999938893e+00 3.465208940572586549e+00
7.799999999999936762e+00 3.502650430325999764e+00
7.899999999999934630e+00 3.539961932008977463e+00
7.999999999999936051e+00 3.577148353898021327e+00
8.099999999999937472e+00 3.614214380529482185e+00
8.199999999999935341e+00 3.651164485533793691e+00
8.299999999999933209e+00 3.688002943765750885e+00
8.399999999999934630e+00 3.724733842744405887e+00
8.499999999999936051e+00 3.761361093420346524e+00
8.599999999999933920e+00 3.797888440291511625e+00
8.699999999999931788e+00 3.834319470891308868e+00
8.799999999999933209e+00 3.870657624674775477e+00
8.899999999999934630e+00 3.906906201329980455e+00
8.999999999999932498e+00 3.943068368542720137e+00
9.099999999999930367e+00 3.979147169243142379e+00
9.199999999999931788e+00 4.015145528362950245e+00
9.299999999999933209e+00 4.051066259131748559e+00
9.399999999999931077e+00 4.086912068940640630e+00
9.499999999999928946e+00 4.122685564800511848e+00
9.599999999999930367e+00 4.158389258421649970e+00
9.699999999999931788e+00 4.194025570940413949e+00
9.799999999999929656e+00 4.229596837317601832e+00
9.899999999999927525e+00 4.265105310432072194e+00
