0.	-0.7594291157698916
0.05	-0.7163322468065657
0.1	-0.6737303159172283
0.15000000000000002	-0.6317279073850369
0.2	-0.5903218306591071
0.25	-0.5495026154961026
0.30000000000000004	-0.5092600490928542
0.35000000000000003	-0.4695835138067613
0.4	-0.43046204282968603
0.45	-0.39188435997459614
0.5	-0.3538389180758579
0.55	-0.316313937162455
0.6000000000000001	-0.27929744272707846
0.65	-0.2427773041421197
0.7000000000000001	-0.2067412730589147
0.75	-0.17117702148057762
0.8	-0.1360721791212401
0.8500000000000001	-0.101414369641763
0.9	-0.0671912453682697
0.9500000000000001	-0.033390520141350924
1.01	0.006629944303126292
1.11	0.07207450297251584
1.21	0.1360304008920279
1.31	0.1985889914455476
1.4100000000000001	0.25983805043498276
1.51	0.31986143051000726
1.61	0.3787388573642853
1.71	0.43654584411672664
1.81	0.493353698505667
1.9100000000000001	0.5492295983514056
2.	0.5987733773742941
2.5	0.863068715607211
3.	1.112993101012125
3.5	1.3529231193871087
4.	1.5858601224273692
4.5	1.8138158658844106
5.	2.038128009002431
5.5	2.259692302155751
6.	2.4791190319248355
6.5	2.696833160481114
7.	2.9131373025398397
7.5	3.128251622249913
8.	3.3423396927081006
8.5	3.5555257572442196
9.	3.767906584669817
9.5	3.97955979729443
10.	4.190549803067271
10.5	4.4009320387804
11.	4.610755986307598
11.5	4.820067277978154
12.	5.028909116555739
12.5	5.237323176214004
13.	5.445350110525246
13.5	5.653029764744936
14.	5.860401168601863
14.5	6.067502370052978
15.	6.27437015857295
15.5	6.481039717526531
16.	6.687544238272145
16.5	6.893914523263501
17.	7.100178601044075
17.5	7.306361372246218
18.	7.51248430218897
18.5	7.718565172203207
19.	7.924617898305631
19.5	8.130652422311153
20.	8.336674677025682
